Country,Admin1,Facility name,Facility type,Ownership,Lat,Long,LL source
Uganda,Northern,Dokolo Health Centre IV,Health Centre IV,MoH,1.8983,33.1775,Other
Uganda,Northern,Dramba Health Centre III,Health Centre III,MoH,3.3470,31.0780,GPS
Uganda,Northern,Dranya Health Centre III,Health Centre III,MoH,3.3674,30.9593,GPS
Uganda,Northern,Dream Centre Health Centre III,Health Centre III,Private not for profit,2.6431,32.4737,Combination
Uganda,Northern,Dricile Health Centre III,Health Centre III,MoH,3.4702,30.9789,GPS
Uganda,Northern,Dufile Health Centre III,Health Centre III,MoH,3.5689,31.9244,GPS
Uganda,Northern,Dure Health Centre II,Health Centre II,MoH,3.2000,32.7666,Other
Uganda,Northern,Dzaipi Health Centre III,Health Centre III,MoH,3.3932,31.9552,GPS
Uganda,Northern,Ediofe Health Centre III,Health Centre III,Private not for profit,3.0156,30.8965,GPS
Uganda,Northern,Elegu Health Centre II,Health Centre II,MoH,3.5047,32.0785,Other
Uganda,Northern,Elema Health Centre II,Health Centre II,MoH,3.4776,31.9005,GPS
Uganda,Northern,Eliofe Health Centre III,Health Centre III,MoH,3.1502,30.8410,GPS
Uganda,Northern,Eremi Health Centre III,Health Centre III,MoH,3.6458,31.8118,GPS
Uganda,Northern,Erepi Health Centre II,Health Centre II,Private not for profit,3.6516,31.7655,GPS
Uganda,Northern,Eria Health Centre III,Health Centre III,MoH,3.6313,31.6566,GPS
Uganda,Northern,Erussi Health Centre II,Health Centre II,MoH,2.3270,31.0940,GPS
Uganda,Northern,Etam Health Centre III,Health Centre III,MoH,1.6626,32.7023,GPS
Uganda,Northern,Ewanga Health Centre III,Health Centre III,MoH,3.1772,31.4648,GPS
Uganda,Northern,Flama Uganda Health Centre II,Health Centre II,Private not for profit,2.7794,32.3008,Combination
Uganda,Northern,Fr. Bilbao Health Centre III,Health Centre III,Private not for profit,3.6694,31.7857,Combination
Uganda,Northern,Fualwonga Health Centre II,Health Centre II,MoH,2.4594,31.3788,GPS
Uganda,Northern,Gangming Health Centre II,Health Centre II,MoH,2.5534,33.5913,GPS
Uganda,Northern,Gbalala Health Centre II,Health Centre II,MoH,3.5563,31.7774,GPS
Uganda,Northern,Gbari Health Centre II,Health Centre II,MoH,3.7823,31.8070,GPS
Uganda,Northern,Gborokolongo Health Centre III,Health Centre III,MoH,3.4291,31.0641,GPS
Uganda,Northern,Gbulukuatuni Health Centre II,Health Centre II,MoH,3.0047,31.2215,GPS
Uganda,Northern,Geregere Health Centre II,Health Centre II,MoH,2.7729,33.2338,GPS
Uganda,Northern,Gichara Health Centre II,Health Centre II,MoH,3.4798,31.1035,Other
Uganda,Northern,Goboro Health Centre II,Health Centre II,MoH,3.6378,31.4497,Google Earth
Uganda,Northern,Goli Health Centre IV,Health Centre IV,Private not for profit,2.4330,31.0560,GPS
Uganda,Northern,Goodsheperd Health Centre II,Health Centre II,Private not for profit,2.6170,31.9330,Encarta
Uganda,Northern,Goodwilll Polyclinic,Clinic,Private not for profit,2.7582,32.3116,Combination
Uganda,Northern,Goopi Health Centre II,Health Centre II,MoH,3.7008,31.7707,GPS
Uganda,Northern,Gracious Health Centre II,Health Centre II,Private not for profit,,,
Uganda,Western,Mbarara Regional Referral Hospital,Regional Referral Hospital,MoH,-0.6077,30.6700,Google Earth
Uganda,Northern,Gulu Youth Centre Health Centre II,Health Centre II,Private not for profit,2.7794,32.2891,GPS
Uganda,Northern,Guru Guru Health Centre II,Health Centre II,MoH,2.8835,32.0415,GPS
Uganda,Northern,Gwengdiya Health Centre II,Health Centre II,MoH,2.9445,32.3546,Other
Uganda,Northern,Gwere Health Centre II,Health Centre II,MoH,3.5837,31.5548,Other
Uganda,Northern,Ibakwe Health Centre II,Health Centre II,MoH,3.5211,31.6551,GPS
Uganda,Northern,Iboa Health Centre II,Health Centre II,MoH,3.5399,31.7412,GPS
Uganda,Northern,Ibuje Health Centre III,Health Centre III,MoH,1.9007,32.3780,GPS
Uganda,Northern,Iceme Health Centre II,Health Centre II,MoH,2.4367,32.5292,GPS
Uganda,Northern,Iceme Health Centre III,Health Centre III,Private not for profit,2.4390,32.5590,GPS
Uganda,Northern,Imvepi Health Centre II,Health Centre II,MoH,3.2342,31.2818,GPS
Uganda,Northern,Inde Health Centre III,Health Centre III,MoH,2.8823,31.2134,GPS
Uganda,Northern,Indilinga Health Centre II,Health Centre II,MoH,3.2201,31.5312,GPS
Uganda,Northern,Inomo Health Centre III,Health Centre III,MoH,2.0770,32.6760,GPS
Uganda,Northern,Iriri Health Centre III,Health Centre III,MoH,2.1208,34.2267,GPS
Uganda,Northern,Itia Health Centre II,Health Centre II,MoH,3.1731,30.9763,GPS
Uganda,Northern,Itula Health Centre III,Health Centre III,MoH,3.4064,31.6100,GPS
Uganda,Northern,Jangokoro Health Centre III,Health Centre III,MoH,2.4080,30.8950,GPS
Uganda,Northern,Jeng Gari Health Centre II,Health Centre II,MoH,2.9496,32.1373,GPS
Uganda,Northern,Jildo Irwa Health Centre II,Health Centre II,Private not for profit,2.9292,32.8202,Combination
Uganda,Northern,Jupangira Health Centre II,Health Centre II,MoH,2.4153,31.0397,Geonames
Uganda,Northern,Jupanziri Health Centre III,Health Centre III,MoH,2.3700,31.0580,GPS
Uganda,Northern,Kaabong Hospital,Hospital,MoH,3.5151,34.1312,GPS
Uganda,Northern,Kaabong Mission Health Centre III,Health Centre III,Private not for profit,3.5116,34.1364,GPS
Uganda,Northern,Kabala Health Centre II,Health Centre II,MoH,0.2970,33.3670,GPS
Uganda,Northern,Kacheri Health Centre III,Health Centre III,MoH,3.1656,33.9553,Other
Uganda,Northern,Kachung Health Centre II,Health Centre II,MoH,2.0167,32.9500,Other
Uganda,Northern,Kaimese Health Centre II,Health Centre II,MoH,3.5331,34.0457,GPS
Uganda,Northern,Kakamar Health Centre II,Health Centre II,MoH,3.4954,34.1137,GPS
Uganda,Northern,Kakingol Health Centre III,Health Centre III,MoH,2.5892,34.7426,GPS
Uganda,Northern,Kal Alii Health Centre II,Health Centre II,MoH,2.9841,32.2959,Other
Uganda,Northern,Kaladima Health Centre III,Health Centre III,MoH,2.8254,32.1385,GPS
Uganda,Northern,Kalapata Health Centre III,Health Centre III,MoH,3.6643,34.1899,GPS
Uganda,Northern,Kalemungole Health Centre II,Health Centre II,MoH,,,
Uganda,Northern,Kali Health Centre II,Health Centre II,MoH,3.4711,31.5670,GPS
Uganda,Northern,Kalimon Health Centre II,Health Centre II,MoH,3.6149,33.8999,GPS
Uganda,Northern,Kalongo Ambrosoli Memerial Hospital,Hospital,Private not for profit,3.0287,33.3688,Google Earth
Uganda,Northern,Kalowang Health Centre III,Health Centre III,MoH,2.5380,31.0620,GPS
Uganda,Northern,Kamacharikol Health Centre II,Health Centre II,MoH,3.6102,34.0965,Other
Uganda,Northern,Kamaka Health Centre III,Health Centre III,MoH,3.2471,30.8590,GPS
Uganda,Northern,Kamdini Health Centre II,Health Centre II,MoH,2.2471,32.3376,Other
Uganda,Northern,Kamion Health Centre II,Health Centre II,MoH,3.7344,34.2493,GPS
Uganda,Northern,Kamoru Health Centre II,Health Centre II,MoH,2.9454,34.0822,GPS
Uganda,Northern,Kanawat Health Centre III,Health Centre III,Private not for profit,2.9090,33.9540,GPS
Uganda,Northern,Kangai Health Centre III,Health Centre III,MoH,1.7950,33.0660,GPS
Uganda,Northern,Kango Health Centre III,Health Centre III,MoH,2.6480,30.8230,GPS
Uganda,Northern,Kangole Health Centre III,Health Centre III,Private not for profit,2.4412,34.4880,GPS
Uganda,Northern,Kanu Health Centre II,Health Centre II,Private not for profit,2.7061,33.6083,GPS
Uganda,Northern,Kapedo Health Centre III,Health Centre III,MoH,3.6901,33.9434,GPS
Uganda,Northern,Kapeta Health Centre II,Health Centre II,MoH,3.5068,32.5892,Google Earth
Uganda,Northern,Karamoja Diocese Health Centre III,Health Centre III,Private not for profit,2.9888,34.1046,Combination
Uganda,Northern,Karenga Health Centre IV,Health Centre IV,MoH,3.5690,33.6956,GPS
Uganda,Northern,Karin Medical Central Health Centre II,Health Centre II,Private not for profit,2.8003,32.3489,Combination
Uganda,Northern,Karinga Health Centre II,Health Centre II,Private not for profit,0.8833,30.2000,Google Earth
Uganda,Northern,Karita Health Centre III,Health Centre III,MoH,1.5465,34.8293,GPS
Uganda,Northern,Katabok Health Centre II,Health Centre II,MoH,1.7667,34.8500,Other
Uganda,Northern,Katabok Health Centre II,Health Centre II,MoH,2.5951,33.7218,GPS
Uganda,Northern,Kathile Health Centre III,Health Centre III,MoH,3.6461,34.0786,GPS
Uganda,Northern,Katum Health Centre II,Health Centre II,MoH,3.5680,32.8162,GPS
Uganda,Northern,Kddo Health Centre III,Health Centre III,Private not for profit,2.9988,34.1008,Combination
Uganda,Northern,Kei Health Centre III,Health Centre III,Private not for profit,3.6810,31.1470,GPS
Uganda,Northern,Kerwa Health Centre II,Health Centre II,MoH,3.6834,31.2918,GPS
Uganda,Northern,Keyo Health Centre II,Health Centre II,Private not for profit,2.8115,32.1857,Google Earth
Uganda,Northern,Kidepo Health Centre III,Health Centre III,Private not for profit,3.6951,33.8003,Other
Uganda,Northern,Kidilani Health Centre II,Health Centre II,MoH,2.0534,32.3830,GPS
Uganda,Northern,Kijomoro Health Centre III,Health Centre III,MoH,3.1702,30.9115,GPS
Uganda,Northern,Kikobe Health Centre II,Health Centre II,MoH,1.8754,32.0596,Google Earth
Uganda,Northern,Kilak Health Centre III,Health Centre III,MoH,2.7644,32.9686,Other
Uganda,Northern,Kiru Health Centre II,Health Centre II,MoH,2.6333,33.6667,Other
Uganda,Northern,Kitgum Town Council Health Centre II,Health Centre II,MoH,3.2950,32.8799,GPS
Uganda,Northern,Kitgum Youth Centre Clinic,Clinic,Private not for profit,3.2959,32.8794,Other
Uganda,Northern,Kituna Health Centre II,Health Centre II,MoH,2.2960,31.2450,GPS
Uganda,Northern,Koboko Hospital,Hospital,MoH,3.4094,30.9594,GPS
Uganda,Northern,Koboko Mission Health Centre III,Health Centre III,Private not for profit,3.4204,30.9552,GPS
Uganda,Northern,Koch Goma Health Centre III,Health Centre III,MoH,2.5250,32.1080,GPS
Uganda,Northern,Koch Health Centre II,Health Centre II,MoH,2.5360,31.1320,GPS
Uganda,Northern,Koch Lii Health Centre II,Health Centre II,MoH,2.5250,32.1080,GPS
Uganda,Northern,Kochi Health Centre III,Health Centre III,MoH,3.5810,31.4490,GPS
Uganda,Northern,Kocholo Health Centre II,Health Centre II,MoH,3.7704,33.8983,GPS
Uganda,Northern,Kodonyo Health Centre II,Health Centre II,MoH,2.3961,34.6804,Other
Uganda,Northern,Kokil Health Centre II,Health Centre II,MoH,3.0643,33.4231,GPS
Uganda,Northern,Kopoth Health Centre II,Health Centre II,MoH,3.3676,34.1218,GPS
Uganda,Northern,Koro Abili Health Centre II,Health Centre II,MoH,2.6620,32.3258,GPS
Uganda,Northern,Kosiroi Health Centre II,Health Centre II,MoH,,,
Uganda,Northern,Kotido Health Centre IV,Health Centre IV,MoH,3.0120,34.1160,GPS
Uganda,Northern,Kotomor Health Centre III,Health Centre III,MoH,2.6423,33.3384,Google Earth
Uganda,Northern,Koya Health Centre II,Health Centre II,MoH,2.7120,33.7910,GPS
Uganda,Northern,Kritina Health Centre III,Health Centre III,Private not for profit,2.3981,33.3521,Combination
Uganda,Northern,Kucwiny Health Centre III,Health Centre III,MoH,2.5580,31.2380,GPS
Uganda,Northern,Kulikulinga Health Centre III,Health Centre III,MoH,3.2960,31.2940,GPS
Uganda,Northern,Kuluba Health Centre II,Health Centre II,MoH,3.5059,30.9420,GPS
Uganda,Northern,Kuluva Hospital,Hospital,Private not for profit,2.9498,30.9338,GPS
Uganda,Northern,Kumuyo Health Centre II,Health Centre II,MoH,3.2161,31.0195,Google Earth
Uganda,Northern,Kungu Health Centre II,Health Centre II,MoH,1.7108,32.1301,GPS
Uganda,Northern,Kureku Health Centre II,Health Centre II,MoH,3.3086,31.8016,GPS
Uganda,Northern,Kuywee Health Centre II,Health Centre II,MoH,3.0573,33.3025,GPS
Uganda,Northern,Kwera Health Centre III,Health Centre III,MoH,1.8540,33.0370,GPS
Uganda,Northern,Kweyo Health Centre II,Health Centre II,MoH,3.7139,31.7853,GPS
Uganda,Northern,Kwonkic Health Centre II,Health Centre II,MoH,2.8147,33.1103,GPS
Uganda,Northern,Labongogali Health Centre III,Health Centre III,MoH,2.8177,32.0173,GPS
Uganda,Northern,Labworomor Health Centre III,Health Centre III,MoH,3.1176,32.3640,GPS
Uganda,Northern,Lacor Opit Health Centre III,Health Centre III,Private not for profit,2.6111,32.4756,Other
Uganda,Northern,Lacor-Amuru Health Centre III,Health Centre III,Private not for profit,2.7771,32.2215,Other
Uganda,Northern,Lacor-Pabbo Health Centre III,Health Centre III,Private not for profit,2.7747,32.2229,Other
Uganda,Northern,Lagile Health Centre II,Health Centre II,MoH,2.7249,32.8573,Other
Uganda,Northern,Laguti Health Centre III,Health Centre III,MoH,3.0833,32.8167,Other
Uganda,Northern,Lakwatomer Health Centre II,Health Centre II,MoH,2.6983,32.4151,GPS
Uganda,Northern,Lalogi Health Centre IV,Health Centre IV,MoH,2.6361,32.5667,GPS
Uganda,Northern,Lama Health Centre II,Health Centre II,MoH,3.6135,31.7469,GPS
Uganda,Northern,Lamiyo Health Centre II,Health Centre II,MoH,2.7999,33.0502,Google Earth
Uganda,Northern,Lanenober Health Centre III,Health Centre III,MoH,2.6317,32.4196,Google Earth
Uganda,Northern,Langol Health Centre II,Health Centre II,MoH,2.7399,32.1101,Google Earth
Uganda,Northern,Lanyirinyiri Health Centre II,Health Centre II,MoH,,,
Uganda,Northern,Lapainat Health Centre III,Health Centre III,MoH,2.8288,32.3246,GPS
Uganda,Northern,Lapeta Health Centre II,Health Centre II,MoH,2.8154,32.3235,Google Earth
Uganda,Northern,Lapirin Health Centre III,Health Centre III,MoH,2.8637,33.2759,GPS
Uganda,Northern,Lapul Health Centre III,Health Centre III,MoH,2.9219,32.8969,Other
Uganda,Northern,Lapulocwida Health Centre II,Health Centre II,MoH,2.9219,32.8969,Other
Uganda,Northern,Laroo Health Centre III,Health Centre III,MoH,2.7885,32.3240,GPS
Uganda,Northern,Laropi Health Centre III,Health Centre III,MoH,3.5747,31.8307,GPS
Uganda,Northern,Latanya Health Centre II,Health Centre II,MoH,3.1570,32.9146,GPS
Uganda,Northern,Latigi Health Centre II,Health Centre II,MoH,3.0835,32.9613,Other
Uganda,Northern,Latoro Health Centre II,Health Centre II,MoH,2.5802,31.7736,Combination
Uganda,Northern,Lawire Health Centre II,Health Centre II,MoH,3.0536,32.9881,GPS
Uganda,Northern,Lawiyeadul Health Centre II,Health Centre II,MoH,2.9661,32.6967,Google Earth
Uganda,Northern,Layibi Techo Health Centre III,Health Centre III,MoH,2.7486,32.2913,GPS
Uganda,Northern,Layita Health Centre II,Health Centre II,MoH,,,
Uganda,Northern,Lazebu Health Centre II,Health Centre II,MoH,2.7291,30.9286,GPS
Uganda,Northern,Lefori Health Centre III,Health Centre III,MoH,3.5847,31.5836,GPS
Uganda,Northern,Lemusui Health Centre III,Health Centre III,MoH,1.6680,34.7380,GPS
Uganda,Northern,Lera-Obaro Health Centre II,Health Centre II,MoH,,,
Uganda,Northern,Lewa Health Centre II,Health Centre II,MoH,3.2941,31.9051,GPS
Uganda,Northern,Light Rays Uganda Health Centre II,Health Centre II,Private not for profit,0.3341,32.5510,GPS
Uganda,Northern,Ligiligi Health Centre II,Health Centre II,MoH,2.7527,33.4265,GPS
Uganda,Northern,Liko Health Centre II,Health Centre II,MoH,3.2627,30.8993,Combination
Uganda,Northern,Lira Kaket Health Centre II,Health Centre II,MoH,2.9825,33.4627,GPS
Uganda,Northern,Lira Kato Health Centre III,Health Centre III,MoH,2.8998,33.4705,Google Earth
Uganda,Northern,Lira Medical Centre Health Centre III,Health Centre III,Private not for profit,2.2555,32.9014,GPS
Uganda,Northern,Lira Municipal Ogengo Health Centre II,Health Centre II,MoH,2.2470,32.9066,GPS
Uganda,Northern,Lira Palwo Health Centre III,Health Centre III,MoH,2.7892,33.1596,GPS
Uganda,Central,Mubende Regional Referral Hospital,Regional Referral Hospital,MoH,0.5892,31.3600,Google Earth
Uganda,Northern,Liwa Health Centre II,Health Centre II,MoH,3.2533,31.4930,GPS
Uganda,Northern,Lobalangit Health Centre II,Health Centre II,MoH,3.4755,33.6923,GPS
Uganda,Northern,Lobe Health Centre II,Health Centre II,MoH,3.5410,31.1470,GPS
Uganda,Northern,Lobule Health Centre III,Health Centre III,MoH,3.3890,31.0240,GPS
Uganda,Northern,Lochom Health Centre II,Health Centre II,MoH,3.4232,34.1435,GPS
Uganda,Northern,Locomgbo Health Centre II,Health Centre II,MoH,3.4843,31.4616,Other
Uganda,Northern,Lodiko Health Centre II,Health Centre II,MoH,3.6577,34.2793,Combination
Uganda,Northern,Lodonga Health Centre III,Health Centre III,Private not for profit,3.4040,31.1270,GPS
Uganda,Northern,Logiri Health Centre III,Health Centre III,MoH,2.7353,30.8529,GPS
Uganda,Northern,Logoba Health Centre III,Health Centre III,MoH,3.6844,31.7003,GPS
Uganda,Northern,Loinya Health Centre II,Health Centre II,MoH,3.2922,30.9800,GPS
Uganda,Northern,Lokales Health Centre II,Health Centre II,MoH,1.4500,34.8000,Other
Uganda,Northern,Lokanayona Health Centre II,Health Centre II,MoH,3.4850,34.1980,GPS
Uganda,Northern,Lokerui Health Centre II,Health Centre II,MoH,3.5548,34.0827,GPS
Uganda,Northern,Lokiding Health Centre II,Health Centre II,MoH,3.1098,33.9560,GPS
Uganda,Northern,Lokitelaebu Health Centre II,Health Centre II,MoH,2.9916,33.9957,Other
Uganda,Northern,Lokitelaebu Health Centre III,Health Centre III,MoH,2.9916,33.9957,Other
Uganda,Northern,Lokolia Health Centre III,Health Centre III,MoH,3.5939,34.1407,GPS
Uganda,Northern,Lokopo Health Centre III,Health Centre III,MoH,2.4403,34.3975,Other
Uganda,Northern,Lokori Health Centre II,Health Centre II,MoH,0.9282,33.6405,GPS
Uganda,Northern,Lokung Health Centre III,Health Centre III,MoH,3.5952,32.7068,GPS
Uganda,Northern,Lokwakaramoe Health Centre II,Health Centre II,MoH,3.7210,34.1249,GPS
Uganda,Northern,Lolachat Health Centre III,Health Centre III,MoH,2.0180,34.6800,GPS
Uganda,Northern,Lomeris Health Centre II,Health Centre II,MoH,3.5276,34.0935,GPS
Uganda,Northern,Lomirinyangae Health Centre II,Health Centre II,MoH,,,
Uganda,Northern,Lomodoch Health Centre II,Health Centre II,MoH,3.5685,34.0299,GPS
Uganda,Northern,Lomunga Health Centre II,Health Centre II,MoH,3.3536,31.5586,GPS
Uganda,Northern,Lookorok Health Centre II,Health Centre II,MoH,3.0220,34.1757,Google Earth
Uganda,Northern,Lopeei Health Centre III,Health Centre III,MoH,2.5666,34.2744,GPS
Uganda,Northern,Lopelipel Health Centre II,Health Centre II,MoH,2.5015,34.8322,GPS
Uganda,Northern,Lopke Health Centre II,Health Centre II,MoH,3.5522,31.5473,GPS
Uganda,Northern,Loputuk Health Centre III,Health Centre III,Private not for profit,2.4955,34.6683,Other
Uganda,Northern,Lopuyo Health Centre II,Health Centre II,MoH,3.0656,34.0321,GPS
Uganda,Northern,Lorengechora Health Centre III,Health Centre III,MoH,2.2222,34.2544,GPS
Uganda,Northern,Lorengedwat Health Centre III,Health Centre III,MoH,2.3840,34.5820,Encarta
Uganda,Northern,Loro Health Centre II,Health Centre II,MoH,2.2333,32.5333,Other
Uganda,Northern,Loroo Health Centre III,Health Centre III,MoH,2.2107,34.8979,GPS
Uganda,Northern,Losakucha Health Centre II,Health Centre II,MoH,3.1000,33.9160,GPS
Uganda,Northern,Losilang Health Centre II,Health Centre II,Private not for profit,3.1290,34.1660,GPS
